file_name,score
8927.pkl,7.394450581986828e-06
893.pkl,1.2838324846106963e-06
8930.pkl,6.613667240597053e-06
8931.pkl,1.443082822205017e-06
8932.pkl,1.5134845246036037e-06
8934.pkl,3.0633949749546353e-06
8935.pkl,1.304500652589286e-06
8936.pkl,1.585581399127246e-05
8937.pkl,2.7608806471128226e-06
8938.pkl,3.242920435270375e-06
8939.pkl,5.810292706955522e-06
8941.pkl,0.4097379626995051
8942.pkl,3.1671562660711032e-06
8943.pkl,0.001940336612642004
8944.pkl,5.1792832600615136e-05
8950.pkl,2.13642255998453e-06
8951.pkl,1.8205685209860098e-06
8952.pkl,4.763234746192533e-06
8954.pkl,4.579119014966855e-06
8955.pkl,4.050185785170662e-05
8956.pkl,2.229862340653788e-06
8957.pkl,1.470659722444594e-06
8958.pkl,5.2913057695887935e-06
8959.pkl,1.6511266009904906e-06
8960.pkl,3.0313692523108405e-06
8961.pkl,1.401419040462437e-06
8963.pkl,2.4039681817595606e-06
8964.pkl,1.5630326279100643e-06
8965.pkl,2.394356393783128e-05
8966.pkl,4.052489915336539e-06
8969.pkl,1.645911568315772e-06
897.pkl,1.7337904834247279e-06
8970.pkl,1.6410768719373712e-06
8971.pkl,9.881505275909169e-06
8973.pkl,2.521654395273035e-06
8974.pkl,6.456538025896024e-06
8975.pkl,1.32172790666399e-06
8976.pkl,1.5373697519608985e-06
8977.pkl,6.725133079190651e-06
8978.pkl,2.360940722165004e-05
8979.pkl,1.8091744718694527e-06
898.pkl,4.129094924119406e-06
8981.pkl,1.6256256568449633e-06
8984.pkl,1.278478245157031e-06
8986.pkl,6.488367431719566e-06
8987.pkl,1.3616254113542023e-05
8989.pkl,2.3551243772890724e-06
8992.pkl,2.4424228664154886e-06
8993.pkl,1.7067822408823962e-06
8995.pkl,3.5545485749733466e-06
8996.pkl,0.01323468778778444
8997.pkl,2.3697658204916927e-06
8998.pkl,0.09614195224524888
8999.pkl,5.1315612648516024e-05
90.pkl,0.0001800304670454607
900.pkl,1.389870946038351e-05
9001.pkl,2.0893620612473495e-06
9002.pkl,1.3546717753145814e-06
9004.pkl,0.010020071897532679
9005.pkl,1.5119064711730545e-06
9007.pkl,5.695688320989354e-06
9009.pkl,1.3320158376309213e-06
9012.pkl,5.8654236850437315e-06
9015.pkl,0.00033471657248113995
9020.pkl,1.6104894245836686e-05
9021.pkl,1.7317629562730008e-06
9022.pkl,4.082142350645639e-06
9024.pkl,1.7885508318203872e-06
9026.pkl,5.501996044826376e-06
9027.pkl,3.336317258488763e-06
9029.pkl,2.494394092045411e-06
903.pkl,2.305693279104759e-06
9031.pkl,1.2916479034418565e-06
9035.pkl,0.00016323340206538
9038.pkl,0.000286803713960732
9039.pkl,0.000111132815862722
904.pkl,2.2237384657004527e-06
9040.pkl,2.4441664702952456e-06
9041.pkl,3.99109012166366e-06
9043.pkl,1.8690575739447358e-06
9044.pkl,1.4198271370150327e-06
9046.pkl,6.474307773221989e-06
9048.pkl,4.185497482283392e-06
9050.pkl,2.1964314450414338e-06
9052.pkl,1.8121834654794516e-06
9053.pkl,1.4758786480416221e-06
9055.pkl,3.835997078835063e-06
9056.pkl,2.2860154859111393e-06
9057.pkl,1.5735376994855713e-06
9058.pkl,1.0612577718759128e-05
9059.pkl,0.0001474092959056
906.pkl,3.2183828313648896e-06
9061.pkl,1.8730588999945732e-06
9062.pkl,1.5863792313668054e-06
9065.pkl,1.721611702121661e-06
907.pkl,2.7550203237670303e-06
9070.pkl,1.9676636465650488e-06
9071.pkl,0.0009774512755069398
9074.pkl,0.0001342253523825907
9078.pkl,1.3957234643354875e-06
9080.pkl,1.94357673703946e-06
9084.pkl,1.6311845207269121e-06
9086.pkl,1.5572470834910537e-06
9091.pkl,1.4659191805302963e-06
9096.pkl,4.625092315290996e-06
9097.pkl,2.252707972640838e-06
91.pkl,1.6325957390846348e-06
910.pkl,2.83843859700391e-06
9102.pkl,1.889103421976227e-06
9104.pkl,1.311945884177389e-06
9106.pkl,1.1931166315193959e-05
9110.pkl,2.5581567847939564e-06
9111.pkl,2.989101907940981e-06
9112.pkl,3.05214870032619e-05
9113.pkl,5.892385657169543e-06
9116.pkl,1.4107833653278795e-06
9117.pkl,1.654363451055645e-06
9119.pkl,1.453412520380815e-06
912.pkl,1.3337123313997724e-06
9123.pkl,3.5383390214013454e-06
9124.pkl,0.03590468140313906
9126.pkl,1.4605049455007507e-06
9127.pkl,1.3679594946417586e-06
9128.pkl,1.3770477237689381e-06
9129.pkl,1.4631384703640995e-06
9130.pkl,1.7707511175845094e-06
9133.pkl,0.017872890640834787
9134.pkl,1.6754361211731576e-06
9135.pkl,0.08067495201533684
9138.pkl,2.5565691608536904e-06
9140.pkl,3.6554482392961164e-05
9141.pkl,0.00010626064151307655
9143.pkl,2.9191834611492044e-06
9144.pkl,1.5929901489949544e-06
9148.pkl,0.739305440034746
9149.pkl,2.443724241954234e-06
915.pkl,1.7412000690041497e-06
9152.pkl,2.2513897782116606e-05
9153.pkl,3.0800717229467174e-06
9155.pkl,0.000139206844844188
9159.pkl,0.00017880603649743598
9166.pkl,1.291692396993432e-06
9168.pkl,4.401430028411882e-06
917.pkl,4.139848395183153e-06
9170.pkl,2.8655745068682856e-05
9171.pkl,1.3148792167474694e-06
9174.pkl,0.0001648894558896685
9175.pkl,4.358814669367078e-06
9176.pkl,1.655092663714478e-06
9178.pkl,6.232735672358568e-06
918.pkl,0.000340728649230726
9181.pkl,2.000589718238265e-06
9182.pkl,6.89941030537249e-05
9183.pkl,1.5035440071920945e-06
9184.pkl,1.3656630108054728e-06
9185.pkl,0.000648099436329524
9187.pkl,4.3567603982901165e-06
9188.pkl,1.4258438701977264e-05
9189.pkl,6.3600081788752585e-06
9191.pkl,4.765286651560436e-05
9194.pkl,6.647130235120194e-06
9195.pkl,2.3879834037927355e-06
9196.pkl,3.6201654590257158e-06
9198.pkl,1.5721863034527886e-06
9199.pkl,5.3881840797882985e-05
92.pkl,2.6690840990650496e-06
920.pkl,1.9216575596046524e-06
9200.pkl,1.38242613572177e-06
9201.pkl,1.5752632056989805e-06
9203.pkl,3.919368289142169e-05
9204.pkl,1.475611151706591e-06
9205.pkl,1.6554814769575182e-06
9206.pkl,1.3217897755265822e-06
9207.pkl,1.5929871203609628e-06
921.pkl,1.2375154387872268e-06
9211.pkl,6.538162414340588e-05
9214.pkl,1.5860651825994042e-06
9216.pkl,0.000253941751127738
9218.pkl,2.3695080584393943e-06
922.pkl,1.1789446608535181e-05
9220.pkl,2.4897815573648766e-05
9221.pkl,1.3948636302489347e-06
9222.pkl,1.49501559417333e-06
9223.pkl,1.4821315726027613e-06
9226.pkl,3.2971151935475273e-06
9227.pkl,0.002577682639690474
9229.pkl,3.1393851621180425e-05
9230.pkl,1.7317755545205057e-06
9231.pkl,0.00017225516098346658
9233.pkl,6.735378999697026e-06
9234.pkl,2.460383410645259e-06
9236.pkl,0.001257771048649826
9238.pkl,1.2343394188465024e-05
9239.pkl,1.3475080899250257e-06
924.pkl,1.355069889035524e-06
9242.pkl,1.3601366577000465e-06
9244.pkl,9.207878435307513e-05
9245.pkl,6.124078152472294e-06
9246.pkl,0.00047592645006348995
9249.pkl,1.699007979791937e-06
925.pkl,4.017939520081389e-06
9250.pkl,1.7333684420876282e-06
9251.pkl,3.019696361740067e-06
9252.pkl,3.1614843623355313e-06
9253.pkl,1.3899407272202506e-06
9254.pkl,0.00020029960218513
9255.pkl,1.270030167664026e-06
9256.pkl,0.00017413953920206198
9257.pkl,1.6004976476348747e-06
926.pkl,1.0227984173454191e-05
9261.pkl,0.00015596419779432597
9262.pkl,0.06763369284211813
9263.pkl,1.3679653540728944e-05
9264.pkl,1.3746201867848822e-06
9265.pkl,1.3431874866604467e-06
9266.pkl,2.337973986279455e-06
9267.pkl,1.2701368643608094e-06
9270.pkl,1.3825865406056933e-06
9273.pkl,1.3318883166108927e-05
9274.pkl,0.006828178661516297
9275.pkl,0.24460209194093888
9277.pkl,2.2516999074786523e-05
9279.pkl,0.00036632393420240136
928.pkl,8.891897971448666e-06
9280.pkl,1.5992529982928598e-06
9282.pkl,1.7194427177145587e-06
9283.pkl,1.3298405419162753e-06
9285.pkl,1.0870450367308594e-05
9286.pkl,1.3758312077026726e-05
9289.pkl,0.00022800095861056832
9290.pkl,1.8292870902204394e-06
9292.pkl,1.3355100561992323e-06
9293.pkl,1.909948137423698e-06
9294.pkl,1.8592500143521066e-06
9296.pkl,4.57999010945595e-06
9297.pkl,1.3481522281837814e-06
9298.pkl,1.5290424103126595e-06
93.pkl,1.8880008332673189e-06
930.pkl,1.615492908588366e-06
9300.pkl,1.7646654538364763e-06
9303.pkl,2.4374719626313683e-06
9304.pkl,0.014409037159180191
9305.pkl,1.4743608235244929e-06
9306.pkl,1.380831474556923e-06
9307.pkl,0.00076124536461215
9309.pkl,1.8238272067097493e-06
9310.pkl,0.00790113256986157
9313.pkl,0.0007701719165949262
9314.pkl,1.3631330117849295e-06
9315.pkl,9.976186471701528e-06
9316.pkl,1.676510153076618e-06
9317.pkl,1.3370081910135189e-06
9318.pkl,0.000366011178668216
932.pkl,3.568332690437994e-05
9321.pkl,3.213736650160908e-06
9322.pkl,1.2903222580228314e-06
9323.pkl,1.3366313461502885e-06
9325.pkl,8.199683603570183e-05
9326.pkl,2.8005439964529517e-05
9329.pkl,1.1711416683807425e-05
9330.pkl,1.3841119554926406e-05
9331.pkl,6.270738413802629e-05
9332.pkl,1.1400212098535603e-05
9334.pkl,3.3482666741177446e-06
9335.pkl,0.0006226178486178439
9337.pkl,1.321574528884873e-06
9339.pkl,0.000258991360616232
9340.pkl,7.06504596289105e-05
9345.pkl,9.155827441697719e-05
9346.pkl,1.6371368895532479e-06
9347.pkl,3.8130964871098483e-06
9348.pkl,1.9863529124070557e-06
9351.pkl,2.455210124925534e-06
9354.pkl,3.4074548460332116e-06
9356.pkl,2.687418690138721e-06
9358.pkl,1.2207303737088781e-05
9359.pkl,5.67128984644587e-06
936.pkl,1.6982756717244557e-06
9361.pkl,3.227247017181387e-05
9363.pkl,4.444561880751794e-06
9365.pkl,0.00030462657678166394
9368.pkl,1.8158413319735527e-06
9370.pkl,1.7690336095713535e-05
9371.pkl,0.0001486899075694071
9372.pkl,3.848374903204792e-06
9373.pkl,0.00017142250748018321
9374.pkl,7.207859165295856e-06
9375.pkl,1.71476413276217e-06
9376.pkl,1.74383158071541e-06
9377.pkl,1.4369023345647263e-06
9379.pkl,7.819157068575642e-06
9380.pkl,1.4458472144991897e-06
9381.pkl,1.285401039811954e-06
9383.pkl,6.088956380488066e-05
9387.pkl,1.4559449979014592e-06
9388.pkl,6.79134257685229e-06
939.pkl,1.9045933166099404e-06
9390.pkl,1.3539429853970652e-06
9391.pkl,1.2485403841338333e-06
9392.pkl,2.0583037879652416e-06
9393.pkl,1.0215296091606148e-05
9394.pkl,2.408056864197248e-06
9396.pkl,1.3608558146965726e-06
9397.pkl,1.6819523725813818e-06
9398.pkl,1.9298412670090184e-06
9399.pkl,0.000220162845059876
94.pkl,1.2620507652537447e-05
9401.pkl,0.000150016463006314
9402.pkl,3.0017141259009964e-06
9405.pkl,3.8347875275741456e-05
9407.pkl,0.00020039640448387381
9408.pkl,1.916714931516868e-05
9409.pkl,1.1400429378665963e-05
9411.pkl,0.00012526387381795598
9412.pkl,4.650526070011791e-06
9414.pkl,1.6926131482666152e-06
9418.pkl,1.678455882229408e-06
942.pkl,2.2765767350339304e-06
9420.pkl,3.2094275341431357e-06
9421.pkl,1.7781052187373067e-06
9423.pkl,0.0006370249578717279
9426.pkl,1.3582423921903e-06
9427.pkl,1.9208067895382224e-06
943.pkl,1.4443609600897297e-06
9436.pkl,4.446740777976339e-05
9437.pkl,6.97414305270747e-05
9438.pkl,1.644633249150807e-06
944.pkl,1.269717245779225e-06
9441.pkl,2.0697898739168993e-06
9442.pkl,1.37767382294771e-06
9443.pkl,3.1612187507812904e-06
9446.pkl,4.0661611132857355e-06
9448.pkl,2.7874677701568885e-06
9450.pkl,2.7699387718772336e-06
9451.pkl,2.9368243698186e-06
9454.pkl,1.3523558458032416e-05
9456.pkl,4.4899477768742786e-05
946.pkl,1.2628191572654488e-06
9462.pkl,1.2546865973021458e-06
9463.pkl,7.995510097752438e-06
9467.pkl,1.997349265790403e-06
9469.pkl,2.8331240464674104e-06
947.pkl,0.00032696529125618803
9470.pkl,1.5549104488165958e-06
9471.pkl,2.441485345768344e-06
9472.pkl,1.7670289257864184e-06
9474.pkl,0.0010228905660035
9475.pkl,2.8688105791933017e-06
9477.pkl,1.3832589430747354e-06
9478.pkl,3.13447309612154e-06
9481.pkl,2.4401155963254906e-06
9482.pkl,0.0028035600665080396
9483.pkl,7.1138766579507e-05
9484.pkl,5.536294146341636e-06
9485.pkl,7.913380457981886e-05
9489.pkl,0.00025452560647150596
9491.pkl,2.2802540535668163e-06
9492.pkl,1.646077487282438e-05
9494.pkl,1.438881929514279e-06
9495.pkl,0.0016707877224513877
9496.pkl,2.541512991112227e-06
9498.pkl,0.000371807146943292
95.pkl,8.653110140073443e-06
9500.pkl,1.6287502244125864e-06
9502.pkl,4.5952313993008606e-05
9505.pkl,0.00023564903481409325
9506.pkl,3.904619249886631e-06
9507.pkl,4.96142573031287e-06
9508.pkl,4.6173552712150394e-05
9509.pkl,2.5845110086290958e-05
9512.pkl,3.8077083755772864e-06
9514.pkl,0.00020486400024414674
9515.pkl,4.083500002069507e-06
9516.pkl,4.7280338462541764e-06
9519.pkl,1.493327061342213e-06
9521.pkl,1.3530180966413253e-06
9522.pkl,2.678317146404433e-05
9525.pkl,1.4474702433426016e-06
9526.pkl,3.9837235272310485e-06
9527.pkl,1.531125480484998e-06
953.pkl,2.1659144099855922e-06
9530.pkl,1.4850196303035025e-06
9534.pkl,1.4751453475336874e-06
9535.pkl,3.310979778140987e-06
9536.pkl,2.1496317273511406e-06
9539.pkl,1.4585166088076e-06
954.pkl,1.2517373516053142e-06
9540.pkl,7.622306438833992e-06
9541.pkl,2.9275294521745727e-06
9542.pkl,2.4953818722709584e-06
9546.pkl,1.782786882402851e-06
9547.pkl,0.1466501819742171
9548.pkl,2.7643947061418503e-06
9549.pkl,1.946283436002923e-06
9552.pkl,9.4607499267933e-06
9554.pkl,1.579954226151043e-06
9555.pkl,0.0023588966619573696
9557.pkl,1.509650766555822e-06
9559.pkl,1.4208742446907617e-06
9560.pkl,8.437693782838063e-06
9562.pkl,1.8785123132201667e-06
9563.pkl,1.2732589591786562e-06
957.pkl,1.8678464426470146e-06
9575.pkl,1.4918843910969496e-06
9576.pkl,0.004292463365744601
9577.pkl,1.64827407627515e-06
9580.pkl,9.588542961247994e-06
9582.pkl,1.314449899972695e-06
9583.pkl,2.5744551721946373e-06
9586.pkl,1.8355297697699537e-06
9587.pkl,7.195542338611742e-06
959.pkl,1.5742024230183108e-06
9591.pkl,2.2067923896249406e-05
9592.pkl,1.4653680715846069e-05
9595.pkl,7.2271053506663896e-06
9596.pkl,1.7931181838233872e-06
9597.pkl,1.4690327814320942e-06
96.pkl,1.7013286478384777e-06
960.pkl,2.0649898722729697e-06
9601.pkl,7.911556887042159e-06
9604.pkl,3.929399958063223e-06
9605.pkl,1.3780841917653901e-06
9606.pkl,0.00795583506490948
961.pkl,0.00016916760854042366
9610.pkl,1.627178257531033e-06
9611.pkl,2.309816621566674e-06
9612.pkl,1.4975221060126282e-06
9613.pkl,1.63517843757869e-05
9614.pkl,1.9749418280201857e-06
9615.pkl,1.926324764102715e-06
9616.pkl,4.2006509024856835e-05
9617.pkl,1.9675468611258647e-06
9618.pkl,0.739667204472944
9621.pkl,3.5403323752185646e-06
9623.pkl,3.058208349123674e-06
9624.pkl,1.7179093973131007e-05
9628.pkl,0.00012986700112508782
9629.pkl,4.534901367798837e-06
963.pkl,0.0008003407535822239
9631.pkl,1.789428685471499e-05
9632.pkl,6.30646514869941e-05
9636.pkl,1.747142905265975e-06
9639.pkl,1.254754284304039e-06
9642.pkl,5.88472972266625e-06
9643.pkl,1.4207236809754825e-06
9644.pkl,0.00013915709156894998
9645.pkl,8.886582687470549e-06
965.pkl,1.731684281385349e-06
9650.pkl,2.583301433319538e-06
9652.pkl,1.2944836725066762e-06
9655.pkl,1.4356917143479595e-06
9656.pkl,5.860278833646204e-06
9657.pkl,1.514389392529502e-06
9658.pkl,1.6023983880359934e-06
9659.pkl,1.4545545987201667e-06
9662.pkl,0.01196129191480089
9664.pkl,2.143860250378285e-06
9665.pkl,1.6057577328851993e-06
9666.pkl,1.7803368485495744e-06
9667.pkl,2.2582154070524105e-05
9668.pkl,0.04113961114299127
9669.pkl,0.0008938331747349998
967.pkl,2.8194889490813053e-06
9674.pkl,0.0032962223558758797
9675.pkl,4.034693255193895e-06
9676.pkl,0.0002325044335351827
9678.pkl,1.2571512822829606e-06
9679.pkl,4.999276048537523e-06
9680.pkl,1.3166460921603013e-06
9683.pkl,4.98935316504565e-06
9685.pkl,3.964981291943995e-06
9686.pkl,0.7397368401868426
9687.pkl,1.2540342219673442e-06
9690.pkl,4.771416059938724e-05
9691.pkl,4.057626959112957e-06
9693.pkl,3.621360161310115e-05
9696.pkl,3.520741924303731e-06
9698.pkl,1.5989479738625377e-05
9699.pkl,2.5235595937279272e-05
970.pkl,1.0254256431776118e-05
9705.pkl,1.281489043497576e-06
9706.pkl,1.3386740068753882e-06
9707.pkl,1.447728055089249e-06
9709.pkl,2.5826454966603273e-06
971.pkl,1.5331302559058407e-05
9710.pkl,0.00016641847894912677
9712.pkl,1.3564734453417202e-06
9713.pkl,1.957332293369232e-06
9714.pkl,4.1034171068120946e-05
9715.pkl,1.2589175978523023e-06
9716.pkl,7.80237803194866e-06
9721.pkl,1.5092985117521167e-06
9722.pkl,1.4502728210741576e-06
9724.pkl,4.473172965714803e-06
9725.pkl,3.1511674056758296e-06
9726.pkl,3.6346152559355325e-06
9727.pkl,4.220034484813765e-05
9728.pkl,0.00012187246506825484
9729.pkl,1.250098687556547e-06
973.pkl,4.1066410620262276e-05
9730.pkl,1.6432357334127133e-06
9732.pkl,1.5557254824199883e-06
9733.pkl,1.959144921774098e-06
9735.pkl,1.2815159402091682e-06
9736.pkl,1.4187832353843032e-06
9739.pkl,1.7992945910641209e-06
974.pkl,1.8040430628528315e-06
9742.pkl,2.715311431993422e-05
9745.pkl,1.4232815271161363e-06
9746.pkl,1.3526404033487695e-06
9748.pkl,0.0012101392264914398
9749.pkl,0.22563642630551745
9751.pkl,1.4658260369656127e-05
9753.pkl,0.000260855255825972
9756.pkl,1.7277960816466998e-05
9757.pkl,0.0005421659504997882
9759.pkl,3.0636597289558856e-06
9760.pkl,2.402858065825578e-06
9762.pkl,7.717874525556871e-05
9763.pkl,1.6107074961989659e-06
9765.pkl,1.3211913384308366e-06
9769.pkl,6.882998636885315e-06
9770.pkl,0.00147578316565885
9771.pkl,4.5403873701887015e-06
9772.pkl,7.592815162962236e-06
9773.pkl,1.5107794539266497e-06
9774.pkl,6.3190981957131404e-06
9775.pkl,1.0000873833156137e-05
9776.pkl,0.00121802968275437
9777.pkl,1.765293654109931e-06
9783.pkl,4.568855367514543e-06
9784.pkl,1.2428322551926468e-05
9785.pkl,1.2594262607677377e-06
9786.pkl,4.911436090981114e-05
9788.pkl,9.28258489839484e-06
9789.pkl,1.4844551183747917e-06
9790.pkl,4.107569320222555e-06
9792.pkl,1.2919584324776195e-06
9793.pkl,2.029339782873508e-05
9794.pkl,3.833520217909594e-06
98.pkl,0.00493797112149221
9802.pkl,0.3695329467395008
9803.pkl,0.0722449077081092
9807.pkl,1.2699461689754714e-06
9808.pkl,1.4161669035282307e-06
9809.pkl,4.115833236683276e-06
9810.pkl,2.596022496264792e-06
9811.pkl,2.339656787122012e-06
9812.pkl,1.7959403749592843e-05
9814.pkl,1.3734124092742156e-06
9815.pkl,4.858047073676093e-06
9816.pkl,9.776601072385918e-06
9823.pkl,2.844417757178191e-05
9824.pkl,1.3326288563065993e-06
9828.pkl,5.519069623560503e-06
9829.pkl,3.927148790350585e-05
9830.pkl,4.122730331673269e-05
9832.pkl,1.469391439168383e-06
9833.pkl,0.005621148028657719
9834.pkl,1.9229785236250038e-06
9837.pkl,2.7558135356540767e-05
9838.pkl,4.113007028870272e-06
9842.pkl,1.6374082971385218e-06
9843.pkl,1.3471215281923567e-06
9844.pkl,1.4962678707758389e-06
9846.pkl,0.7396753999448823
9847.pkl,9.054520548469193e-06
9855.pkl,0.002161727107137572
9858.pkl,3.043604897459705e-06
9859.pkl,1.3337167147725962e-06
9860.pkl,1.5562393991074331e-06
9861.pkl,1.6102296963511913e-06
9864.pkl,1.2909364048802075e-06
9865.pkl,4.207068050617146e-06
9870.pkl,0.00034448459727762394
9871.pkl,2.1056050930423656e-06
9873.pkl,1.313434842507517e-06
9875.pkl,5.738664330058886e-06
9878.pkl,1.4027517774533223e-06
9880.pkl,2.022629716677316e-06
9881.pkl,1.2953551440874638e-06
9882.pkl,3.2450535532851287e-06
9884.pkl,1.2747345856941728e-06
9885.pkl,0.000414147593115488
9886.pkl,0.0026065426609312996
9887.pkl,2.866985998038481e-06
989.pkl,1.2889710210370372e-06
9890.pkl,0.00014418280723256201
9891.pkl,2.158937466682956e-06
9893.pkl,1.3926185831604757e-06
9894.pkl,5.164362261304441e-05
9898.pkl,4.247239220872299e-05
9899.pkl,9.3667974668688e-05
99.pkl,0.00018309499750676669
990.pkl,1.4050690411743399e-06
9900.pkl,3.8108534048190116e-06
9906.pkl,2.625463293104905e-06
9908.pkl,3.377120082114996e-06
9909.pkl,3.075054528318921e-06
9911.pkl,1.7280701839744394e-06
9913.pkl,7.772130002109385e-06
9914.pkl,1.295759959124078e-06
9916.pkl,1.4651996349624131e-06
9919.pkl,1.510152757105025e-06
9920.pkl,1.473625307338182e-06
9927.pkl,1.3397985952317842e-06
9928.pkl,1.4819019552521384e-06
9929.pkl,1.7019932459626586e-06
9930.pkl,1.7452690815742632e-06
9931.pkl,2.087545073460296e-06
9935.pkl,3.1764313633873475e-06
9938.pkl,1.702032129050515e-06
9939.pkl,0.2294481655167035
9940.pkl,1.5396047755450927e-06
9941.pkl,1.4426473368897807e-06
9945.pkl,2.1127274556142635e-06
9948.pkl,1.3493994866871985e-06
9949.pkl,1.5500709516211345e-06
995.pkl,0.00017391321224864676
9950.pkl,1.4079876262667587e-06
9951.pkl,1.9056465568157384e-06
9952.pkl,0.0006272828577951979
9954.pkl,3.303161719643249e-05
9958.pkl,0.00250879372736636
9959.pkl,2.257203757228347e-06
996.pkl,2.177413247920464e-06
9960.pkl,8.137237297461888e-06
9961.pkl,3.658947505762166e-05
9962.pkl,1.495799867055564e-06
9964.pkl,1.6103576636838914e-06
